wudget,quantityAdj,pricePer,totalPricePaid,totalTaxesPaid,shipPrice,listPrice,currencyID,categoryID,listingType,auction,quantityBid,startTime,endTime,weirdTime,fixedTime,day,gmtHour,gmtTime,shippedTime,totalFeedbackN,positiveFeedbackPercent,city,state,postalCode,conditionInfo,orderStatus
A,1,19.88,19.88,0,0,19.88,USD,175837,FixedPriceItem,FALSE,0,6/1/19 0:09,6/1/19 0:39,6/1/19,06/01/19,Saturday,12:00 AM,12:39 AM,6/1/19 8:43,183,97.9,San Ysidro,California,92173,Used,D
A,1,18.99,18.99,0,0,18.99,USD,175837,FixedPriceItem,FALSE,0,6/2/19 21:57,6/2/19 22:02,6/2/19,06/02/19,Sunday,10:00 PM,10:02 PM,6/4/19 1:15,1507,100,Indianapolis,Indiana,46237,Used,D
A,1,14.39,14.39,0,4.39,10,USD,175837,Chinese,FALSE,1,6/2/19 20:53,6/2/19 20:57,6/2/19,06/02/19,Sunday,8:00 PM,8:57 PM,6/3/19 5:17,886,100,Chicago,Illinois,60618,Used,D
C,1,19.49,19.49,0,0,19.49,USD,9972,FixedPriceItem,FALSE,0,6/2/19 18:42,6/2/19 18:50,6/2/19,06/02/19,Sunday,6:00 PM,6:50 PM,6/3/19 18:43,4070,99.8,The Villages,Florida,32162,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,6/2/19 21:23,6/2/19 21:28,6/2/19,06/02/19,Sunday,9:00 PM,9:28 PM,6/4/19 19:34,538,100,North Hollywood,California,91601,Open box,D
A,1,17.99,17.99,0,0,17.99,USD,175837,FixedPriceItem,FALSE,0,6/2/19 0:31,6/2/19 0:39,6/2/19,06/02/19,Sunday,12:00 AM,12:39 AM,6/3/19 16:51,59,100,Birmingham,Alabama,35242,Used,D
A,1,18.5,18.5,0,3.5,15,USD,175837,Chinese,FALSE,1,6/3/19 22:06,6/3/19 22:10,6/3/19,06/03/19,Monday,10:00 PM,10:10 PM,6/4/19 23:28,167,100,College Station,Texas,77840,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,6/3/19 15:17,6/3/19 16:17,6/3/19,06/03/19,Monday,4:00 PM,4:17 PM,6/4/19 2:58,157,100,Eugene,Oregon,97402,New,D
A,1,19.99,19.99,0,3,16.99,USD,175837,Chinese,FALSE,1,6/3/19 2:00,6/3/19 2:01,6/3/19,06/03/19,Monday,2:00 AM,2:01 AM,6/3/19 18:10,14396,99.6,Taft,California,93268,Used,D
A,1,19.97,19.97,0,0,19.97,USD,175837,FixedPriceItem,FALSE,0,6/3/19 3:53,6/3/19 2:30,6/3/19,06/03/19,Monday,2:00 AM,2:30 AM,6/3/19 13:08,530,99.7,Lakeside,Arizona,85929,Used,D
A,1,15.69,15.69,0,4.69,11,USD,175837,Chinese,FALSE,1,6/4/19 18:58,6/4/19 19:02,6/4/19,06/04/19,Tuesday,7:00 PM,7:02 PM,6/5/19 8:49,3,100,Puyallup,Washington,98374,Used,D
A,1,20.44,20.44,0,4.44,16,USD,175837,Chinese,FALSE,1,6/4/19 2:59,6/4/19 2:30,6/4/19,06/04/19,Tuesday,2:00 AM,2:30 AM,6/5/19 4:24,0,0,Royal Oak,Michigan,48073,Used,D
B,25,8,200,0,0,200,USD,175837,FixedPriceItem,FALSE,0,6/4/19 13:59,6/4/19 15:45,6/4/19,06/04/19,Tuesday,3:00 PM,3:45 PM,6/5/19 7:00,17156,98.4,Waterbury,Connecticut,6708,Used,D
A,1,19.95,19.95,0,0,19.95,USD,175837,FixedPriceItem,FALSE,0,6/5/19 2:55,6/5/19 2:30,6/5/19,06/05/19,Wednesday,2:00 AM,2:30 AM,6/5/19 11:56,764,100,Milwaukee,Wisconsin,53210,Used,D
A,1,19.39,19.39,0,4.39,15,USD,175837,FixedPriceItem,FALSE,0,6/5/19 2:24,6/5/19 2:30,6/5/19,06/05/19,Wednesday,2:00 AM,2:30 AM,6/5/19 10:40,2,0,East Lansing,Michigan,48823,Used,D
A,1,20,20,0,4.57,15.43,USD,175837,FixedPriceItem,FALSE,0,6/5/19 0:45,6/5/19 0:51,6/5/19,06/05/19,Wednesday,12:00 AM,12:51 AM,6/5/19 9:05,20,100,Fort Lauderdale,Florida,33314,Used,D
A,1,19.48,19.48,0,4.53,14.95,USD,175837,FixedPriceItem,FALSE,0,6/5/19 18:29,6/5/19 18:34,6/5/19,06/05/19,Wednesday,6:00 PM,6:34 PM,6/6/19 4:16,651,100,Orlando,Florida,32826,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,6/5/19 7:21,6/5/19 19:23,6/5/19,06/05/19,Wednesday,7:00 PM,7:23 PM,6/7/19 1:01,16,100,San Diego,California,92115,Used,O
A,1,13.83,13.83,0,4.53,9.3,USD,175837,Chinese,TRUE,2,5/30/19 21:08,6/6/19 21:08,6/6/19,06/06/19,Thursday,9:00 PM,9:08 PM,6/8/19 5:10,0,0,Fort Worth,Texas,76109,Used,D
A,1,19.38,19.38,0,4.39,14.99,USD,175837,Chinese,FALSE,1,6/6/19 3:21,6/6/19 2:30,6/6/19,06/06/19,Thursday,2:00 AM,2:30 AM,\N,2,100,Schaumburg,Illinois,60193,Used,D
A,1,19,19,0,0,19,USD,175837,FixedPriceItem,FALSE,0,6/6/19 20:19,6/6/19 20:30,6/6/19,06/06/19,Thursday,8:00 PM,8:30 PM,6/7/19 19:43,0,0,Urbana,Illinois,61802,Used,D
A,1,14.95,14.95,0,0,14.95,USD,175837,FixedPriceItem,FALSE,0,6/6/19 23:59,6/7/19 0:05,6/7/19,06/07/19,Friday,12:00 AM,12:05 AM,6/7/19 8:49,1509,98.4,Green Bay,Wisconsin,54304,Used,D
A,1,18.5,18.5,0,8,10.5,USD,175837,Chinese,TRUE,2,5/31/19 13:13,6/7/19 13:13,6/7/19,06/07/19,Friday,1:00 PM,1:13 PM,6/8/19 0:34,7,100,Chesapeake,Virginia,23322,Used,D
A,1,20.53,20.53,0,4.53,16,USD,175837,Chinese,FALSE,1,6/7/19 16:17,6/7/19 16:21,6/7/19,06/07/19,Friday,4:00 PM,4:21 PM,6/8/19 0:28,12,100,Brooklyn,New York,11230,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,6/7/19 1:48,6/7/19 16:21,6/7/19,06/07/19,Friday,4:00 PM,4:21 PM,6/10/19 18:52,49,100,Glastonbury,Connecticut,6033,Used,D
A,1,14.95,14.95,0,5,9.95,USD,175837,FixedPriceItem,FALSE,0,6/7/19 2:28,6/7/19 2:30,6/7/19,06/07/19,Friday,2:00 AM,2:30 AM,6/10/19 20:44,50,100,Stamford,Connecticut,6906,Used,D
A,1,19.81,19.81,0,4.53,15.28,USD,175837,Chinese,TRUE,5,6/1/19 0:28,6/8/19 0:28,6/8/19,06/08/19,Saturday,12:00 AM,12:28 AM,6/8/19 20:34,20,100,Charleston,South Carolina,29412,Used,D
A,1,15.18,15.18,0,4.69,10.49,USD,175837,Chinese,TRUE,2,6/1/19 0:04,6/8/19 0:04,6/8/19,06/08/19,Saturday,12:00 AM,12:04 AM,6/8/19 17:12,11,0,West Linn,Oregon,97068,Used,D
A,1,19,19,0,4,15,USD,175837,FixedPriceItem,FALSE,0,6/8/19 20:02,6/8/19 20:06,6/8/19,06/08/19,Saturday,8:00 PM,8:06 PM,6/10/19 16:25,62,100,Weaverville,North Carolina,28787,Used,D
A,1,20.98,20.98,0,2.99,17.99,USD,175837,FixedPriceItem,FALSE,0,6/8/19 21:32,6/8/19 21:36,6/8/19,06/08/19,Saturday,9:00 PM,9:36 PM,6/9/19 10:19,24,100,Haverhill,Massachusetts,1835,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,6/7/19 16:56,6/8/19 0:20,6/8/19,06/08/19,Saturday,12:00 AM,12:20 AM,6/8/19 8:18,2571,99.7,Westfield,Indiana,46074,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,6/8/19 21:23,6/8/19 21:28,6/8/19,06/08/19,Saturday,9:00 PM,9:28 PM,6/10/19 18:57,0,0,Saint Johns,Florida,32259,Used,D
A,1,20.01,20.01,0,4.81,15.2,USD,175837,Chinese,TRUE,2,6/1/19 20:03,6/8/19 20:03,6/8/19,06/08/19,Saturday,8:00 PM,8:03 PM,6/10/19 1:08,152,100,San Leandro,California,94577,Used,D
A,1,19.38,19.38,0,4.39,14.99,USD,175837,FixedPriceItem,FALSE,0,6/9/19 16:43,6/9/19 16:47,6/9/19,06/09/19,Sunday,4:00 PM,4:47 PM,6/10/19 18:21,10296,99.5,Hartland,Wisconsin,53029,Used,D
A,1,19.87,19.87,0,4.57,15.3,USD,175837,FixedPriceItem,FALSE,0,6/9/19 18:01,6/9/19 18:05,6/9/19,06/09/19,Sunday,6:00 PM,6:05 PM,6/14/19 1:07,35,100,San Antonio,Texas,78216,Used,O
A,1,19.87,19.87,0,0,19.87,USD,175837,FixedPriceItem,FALSE,0,6/9/19 20:09,6/9/19 20:13,6/9/19,06/09/19,Sunday,8:00 PM,8:13 PM,6/11/19 0:20,1981,100,Lakeland,Florida,33802,Used,D
A,1,19.81,19.81,0,4.81,15,USD,3144,FixedPriceItem,FALSE,0,6/8/19 23:57,6/9/19 0:01,6/9/19,06/09/19,Sunday,12:00 AM,12:01 AM,6/9/19 8:04,446,100,Pacifica,California,94044,\N,D
A,1,16.69,16.69,0,4.69,12,USD,175837,FixedPriceItem,FALSE,0,6/9/19 3:16,6/9/19 2:30,6/9/19,06/09/19,Sunday,2:00 AM,2:30 AM,6/10/19 6:05,291,98.3,Phoenix,Arizona,85032,Used,D
A,1,19.33,19.33,0,4.53,14.8,USD,175837,FixedPriceItem,FALSE,0,6/10/19 23:49,6/10/19 23:53,6/10/19,06/10/19,Monday,11:00 PM,11:53 PM,6/12/19 16:45,1,100,Allen,Texas,75002,Used,D
A,1,18.5,18.5,0,7.5,11,USD,175837,FixedPriceItem,FALSE,0,6/10/19 0:51,6/10/19 0:58,6/10/19,06/10/19,Monday,12:00 AM,12:58 AM,6/11/19 22:18,366,99.2,Moody,Texas,76557,Used,D
A,1,17,17,0,0,17,USD,175837,FixedPriceItem,FALSE,0,6/10/19 20:01,6/10/19 20:05,6/10/19,06/10/19,Monday,8:00 PM,8:05 PM,6/10/19 22:13,1071,100,Eugene,Oregon,97405,Used,D
A,1,19.99,19.99,0,4.99,15,USD,175837,FixedPriceItem,FALSE,0,6/10/19 14:22,6/10/19 14:26,6/10/19,06/10/19,Monday,2:00 PM,2:26 PM,6/11/19 21:37,1,0,Warren,Michigan,48091,Used,D
A,1,18.74,18.74,0,2.75,15.99,USD,175837,FixedPriceItem,FALSE,0,6/10/19 18:09,6/10/19 18:20,6/10/19,06/10/19,Monday,6:00 PM,6:20 PM,6/10/19 22:22,5499,100,Olathe,Kansas,66061,Used,D
A,1,13,13,0,0,13,USD,175837,FixedPriceItem,FALSE,0,6/10/19 21:32,6/10/19 21:35,6/10/19,06/10/19,Monday,9:00 PM,9:35 PM,6/11/19 5:57,451,100,Ellabell,Georgia,31308,Used,D
A,1,19.49,19.49,0,4.49,15,USD,175837,FixedPriceItem,FALSE,0,6/11/19 2:03,6/11/19 2:13,6/11/19,06/11/19,Tuesday,2:00 AM,2:13 AM,6/11/19 10:55,27,100,Vinton,Virginia,24179,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,6/11/19 0:04,6/11/19 0:09,6/11/19,06/11/19,Tuesday,12:00 AM,12:09 AM,6/12/19 2:38,368,99.4,Provo,Utah,84604,Used,D
A,1,18.39,18.39,0,2.99,15.4,USD,175837,FixedPriceItem,FALSE,0,6/11/19 23:01,6/11/19 23:05,6/11/19,06/11/19,Tuesday,11:00 PM,11:05 PM,6/12/19 7:17,66,100,Missoula,Montana,59801,Used,D
A,1,20,20,0,0,20,USD,175837,FixedPriceItem,FALSE,0,6/11/19 20:00,6/11/19 20:04,6/11/19,06/11/19,Tuesday,8:00 PM,8:04 PM,6/12/19 4:09,133,100,Seminole,Florida,33772,Used,D
A,1,19.95,19.95,0,0,19.95,USD,175837,FixedPriceItem,FALSE,0,6/11/19 22:42,6/11/19 22:47,6/11/19,06/11/19,Tuesday,10:00 PM,10:47 PM,6/12/19 23:15,1400,100,Redding,California,96002,Used,D
A,1,18.76,18.76,0,3.88,14.88,USD,175837,FixedPriceItem,FALSE,0,6/11/19 16:32,6/11/19 16:35,6/11/19,06/11/19,Tuesday,4:00 PM,4:35 PM,6/12/19 1:57,507,100,San Jose,California,95111,Used,D
A,1,16.5,16.5,0,0,16.5,USD,175837,FixedPriceItem,FALSE,0,6/11/19 5:12,6/11/19 2:30,6/11/19,06/11/19,Tuesday,2:00 AM,2:30 AM,6/12/19 5:16,515,99.8,San Francisco,California,94107,Used,D
A,1,19.49,19.49,0,4.49,15,USD,175837,FixedPriceItem,FALSE,0,6/12/19 17:18,6/12/19 17:24,6/12/19,06/12/19,Wednesday,5:00 PM,5:24 PM,6/14/19 17:50,144,93.6,Memphis,Tennessee,38134,Used,D
A,1,17.99,17.99,0,0,17.99,USD,175837,FixedPriceItem,FALSE,0,6/12/19 20:18,6/12/19 20:24,6/12/19,06/12/19,Wednesday,8:00 PM,8:24 PM,6/13/19 19:35,1295,99.5,Winston-Salem,North Carolina,27104,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,6/12/19 13:35,6/12/19 13:58,6/12/19,06/12/19,Wednesday,1:00 PM,1:58 PM,6/12/19 23:00,419,100,Runnemede,New Jersey,8078,Used,D
A,1,18.77,18.77,0,3.78,14.99,USD,175837,Chinese,FALSE,1,6/12/19 2:56,6/12/19 2:30,6/12/19,06/12/19,Wednesday,2:00 AM,2:30 AM,6/12/19 11:06,0,0,Hoboken,New Jersey,7030,Used,D
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,6/12/19 20:17,6/12/19 20:22,6/12/19,06/12/19,Wednesday,8:00 PM,8:22 PM,6/12/19 21:25,70,100,Glendale,California,91202,Used,D
A,1,18.93,18.93,0,4.53,14.4,USD,175837,Chinese,FALSE,1,6/13/19 16:21,6/13/19 16:25,6/13/19,06/13/19,Thursday,4:00 PM,4:25 PM,6/14/19 0:35,0,0,Riverside,Rhode Island,2915,Used,D
A,1,19.53,19.53,0,4.53,15,USD,175837,Chinese,FALSE,1,6/13/19 2:49,6/13/19 2:30,6/13/19,06/13/19,Thursday,2:00 AM,2:30 AM,6/13/19 11:04,5,100,Harrison,New Jersey,7029,Used,D
A,1,19,19,0,0,19,USD,175837,Chinese,FALSE,1,6/13/19 21:54,6/13/19 21:58,6/13/19,06/13/19,Thursday,9:00 PM,9:58 PM,6/14/19 17:57,0,0,Arlington Heights,Illinois,60004,Used,D
A,39,15.38461538,600,0,0,600,USD,175837,FixedPriceItem,FALSE,0,6/15/19 18:10,6/15/19 18:13,6/15/19,06/15/19,Saturday,6:00 PM,6:13 PM,6/18/19 0:43,5164,100,Lincoln,Nebraska,68506,For parts ,D
A,1,19.89,19.89,0,4.44,15.45,USD,175837,Chinese,TRUE,7,6/8/19 4:32,6/15/19 2:30,6/15/19,06/15/19,Saturday,2:00 AM,2:30 AM,6/17/19 14:02,0,0,Saint Charles,Missouri,63304,Used,D
A,1,19,19,0,0,19,USD,175837,FixedPriceItem,FALSE,0,6/15/19 16:05,6/15/19 16:10,6/15/19,06/15/19,Saturday,4:00 PM,4:10 PM,6/15/19 19:05,100,100,Brooksville,Florida,34602,Used,D
A,1,16.5,16.5,0,0,14.99,USD,175837,FixedPriceItem,FALSE,0,6/16/19 15:06,6/16/19 16:04,6/16/19,06/16/19,Sunday,4:00 PM,4:04 PM,6/17/19 4:40,8558,100,Hamburg,New York,14075,Used,D
A,4,19.2675,77.07,0,10,60,USD,175837,FixedPriceItem,FALSE,0,6/17/19 18:40,6/17/19 18:45,6/17/19,06/17/19,Monday,6:00 PM,6:45 PM,6/19/19 19:03,5,100,Whitsett,North Carolina,27377,Used,D
A,1,19,19,0,0,19,USD,175837,FixedPriceItem,FALSE,0,6/17/19 17:22,6/17/19 17:26,6/17/19,06/17/19,Monday,5:00 PM,5:26 PM,6/18/19 5:14,2879,99.6,Indianapolis,Indiana,46236,Used,O
C,1,27.53,27.53,0,0,25,USD,9972,FixedPriceItem,FALSE,0,6/18/19 23:41,6/18/19 23:45,6/18/19,06/18/19,Tuesday,11:00 PM,11:45 PM,6/19/19 17:54,3091,100,Hamilton,Ohio,45013,Used,D
A,1,16.52,16.52,0,0,15,USD,175837,FixedPriceItem,FALSE,0,6/18/19 13:50,6/18/19 13:57,6/18/19,06/18/19,Tuesday,1:00 PM,1:57 PM,6/18/19 16:13,2950,100,Great Bend,Kansas,67530,Used,D
A,1,15.4,15.4,0,0,13.99,USD,175837,FixedPriceItem,FALSE,0,6/20/19 0:17,6/20/19 0:21,6/20/19,06/20/19,Thursday,12:00 AM,12:21 AM,6/20/19 9:36,2646,100,Columbia,Missouri,65203,Used,O
A,1,21.96,21.96,0,0,19.95,USD,11442,FixedPriceItem,FALSE,0,6/14/19 1:04,6/21/19 2:30,6/21/19,06/21/19,Friday,2:00 AM,2:30 AM,6/21/19 16:37,10,100,Cupertino,California,95014,Like New,O
A,1,19.82,19.82,0,0,18,USD,175837,FixedPriceItem,FALSE,0,6/22/19 23:07,6/22/19 23:12,6/22/19,06/22/19,Saturday,11:00 PM,11:12 PM,6/24/19 3:29,3619,97.7,Fresno,California,93704,Used,O
A,1,16.5,16.5,0,5,9.99,USD,175837,FixedPriceItem,FALSE,0,6/23/19 20:47,6/23/19 21:01,6/23/19,06/23/19,Sunday,9:00 PM,9:01 PM,6/24/19 9:04,1496,99.8,South Deerfield,Massachusetts,1373,Used,O
C,1,26.9,26.9,0,4.95,21.95,USD,9972,FixedPriceItem,FALSE,0,6/23/19 22:08,6/23/19 22:15,6/23/19,06/23/19,Sunday,10:00 PM,10:15 PM,6/24/19 7:06,753,99.2,Alameda,California,94501,Used,O
C,1,25.78,25.78,0,5.78,20,USD,9972,FixedPriceItem,FALSE,0,6/24/19 3:13,6/24/19 2:30,6/24/19,06/24/19,Monday,2:00 AM,2:30 AM,6/24/19 23:17,0,0,Gerald,Missouri,63037,Used,O
A,1,17.99,17.99,0,0,17.99,USD,175837,FixedPriceItem,FALSE,0,6/24/19 19:18,6/24/19 19:23,6/24/19,06/24/19,Monday,7:00 PM,7:23 PM,6/25/19 21:49,1556,100,Boise,Idaho,83705,Used,O
A,1,18,18,0,0,18,USD,11442,FixedPriceItem,FALSE,0,6/25/19 0:28,6/25/19 0:33,6/25/19,06/25/19,Tuesday,12:00 AM,12:33 AM,6/25/19 20:48,11443,100,North Bend,Oregon,97459,Very Good,O
A,1,19.99,19.99,0,0,19.99,USD,33564,FixedPriceItem,FALSE,0,6/24/19 21:22,6/25/19 2:30,6/25/19,06/25/19,Tuesday,2:00 AM,2:30 AM,6/26/19 1:24,1597,99.1,San Diego,California,92123,Used,O
A,1,17,17,0,0,17,USD,175837,FixedPriceItem,FALSE,0,6/26/19 21:24,6/26/19 21:41,6/26/19,06/26/19,Wednesday,9:00 PM,9:41 PM,6/27/19 23:59,244,97.7,San Antonio,Texas,78250,Used,O
A,6,18.33333333,110,0,0,110,USD,175837,FixedPriceItem,FALSE,0,6/26/19 18:43,6/26/19 20:11,6/26/19,06/26/19,Wednesday,8:00 PM,8:11 PM,6/27/19 22:26,10,100,Kingston,Ontario,0,Used,O
A,5,18.99,94.95,0,0,94.95,USD,175837,FixedPriceItem,FALSE,0,6/26/19 18:47,6/26/19 19:00,6/26/19,06/26/19,Wednesday,7:00 PM,7:00 PM,6/27/19 14:50,15580,99.8,Charlotte,North Carolina,28277,Used,O
C,1,29.95,29.95,0,0,29.95,USD,9972,FixedPriceItem,FALSE,0,6/15/19 18:16,6/26/19 17:17,6/26/19,06/26/19,Wednesday,5:00 PM,5:17 PM,\N,45,100,Elmhurst,New York,11373,Used,C
A,1,17,17,0,0,17,USD,175837,FixedPriceItem,FALSE,0,6/26/19 16:43,6/26/19 17:00,6/26/19,06/26/19,Wednesday,5:00 PM,5:00 PM,6/26/19 7:00,124,100,Dearborn,Michigan,48126,Used,O
A,1,17.99,17.99,0,0,17.99,USD,175837,FixedPriceItem,FALSE,0,6/26/19 16:45,6/26/19 21:41,6/26/19,06/26/19,Wednesday,9:00 PM,9:41 PM,6/26/19 18:04,11465,99.2,Anaheim,California,92802,Used,O
A,1,8,8,0,3,5,USD,175837,Chinese,FALSE,1,6/28/19 22:39,6/28/19 23:00,6/28/19,06/28/19,Friday,11:00 PM,11:00 PM,6/29/19 17:14,137,100,Port Saint Lucie,Florida,34986,Used,O
C,1,24.99,24.99,0,0,24.99,USD,9972,FixedPriceItem,FALSE,0,6/29/19 15:31,6/29/19 15:41,6/29/19,06/29/19,Saturday,3:00 PM,3:41 PM,6/30/19 21:16,3580,100,Boerne,Texas,78006,Used,O
A,1,18.2,18.2,0,0,18.2,USD,11442,FixedPriceItem,FALSE,0,6/24/19 7:56,6/29/19 2:30,6/29/19,06/29/19,Saturday,2:00 AM,2:30 AM,7/2/19 14:58,7,100,Youngwood,Pennsylvania,15697,Like New,O
A,1,19,19,0,0,19,USD,11442,FixedPriceItem,FALSE,0,6/29/19 3:59,6/29/19 2:30,6/29/19,06/29/19,Saturday,2:00 AM,2:30 AM,7/1/19 13:41,532,99.6,Omaha,Nebraska,68127,Good,O
A,1,19.53,19.53,0,4.53,15,USD,175837,FixedPriceItem,FALSE,0,6/29/19 20:51,6/29/19 20:59,6/29/19,06/29/19,Saturday,8:00 PM,8:59 PM,6/30/19 5:30,1,100,Longwood,Florida,32779,Used,O
A,3,16.66666667,50,0,5,45,USD,175837,FixedPriceItem,FALSE,0,6/29/19 4:14,6/29/19 2:30,6/29/19,06/29/19,Saturday,2:00 AM,2:30 AM,6/29/19 12:35,27,96.6,San Ysidro,California,92173,Used,O
A,1,10.99,10.99,0,0,10.99,USD,171243,FixedPriceItem,FALSE,0,6/30/19 21:20,6/30/19 21:24,6/30/19,06/30/19,Sunday,9:00 PM,9:24 PM,7/1/19 5:52,610,100,Toms River,New Jersey,8753,Good,O
A,1,16.49,16.49,0,4.49,12,USD,175837,FixedPriceItem,FALSE,0,6/30/19 18:06,6/30/19 18:11,6/30/19,06/30/19,Sunday,6:00 PM,6:11 PM,7/1/19 9:31,26,100,Kansas City,Missouri,64119,Used,O
A,1,19.99,19.99,0,0,19.99,USD,175837,FixedPriceItem,FALSE,0,6/30/19 22:23,6/30/19 22:27,6/30/19,06/30/19,Sunday,10:00 PM,10:27 PM,7/1/19 6:58,41,100,Los Angeles,California,90014,Used,O
A,1,19,19,0,0,19,USD,61312,FixedPriceItem,FALSE,0,6/30/19 3:44,6/30/19 2:30,6/30/19,06/30/19,Sunday,2:00 AM,2:30 AM,7/1/19 20:14,6900,100,Rail Road Flat,California,95248,Used,O
A,1,18.95,18.95,0,0,18.95,USD,175837,FixedPriceItem,FALSE,0,6/30/19 1:25,6/30/19 1:29,6/30/19,06/30/19,Sunday,1:00 AM,1:29 AM,6/30/19 1:57,692,100,Oxnard,California,93030,Used,O
A,1,16.2,16.2,0,0,16.2,USD,175837,FixedPriceItem,FALSE,0,6/20/19 20:05,6/30/19 23:28,6/30/19,06/30/19,Sunday,11:00 PM,11:28 PM,7/1/19 21:40,12974,99.7,\N,Georgia,\N,Used,O